vehicle,world_id,start_goal_id,controller,speed,scale_factor,seed,success,failure_mode,time_to_goal,time_at_failure,distance_at_failure,remaining_distance,total_path_length,avg_roll,avg_pitch,terrain_slope,terrain_roughness,terrain_deformability,terrain_bucket,sim_time,distance_traveled,fraction_completed,est_time_remaining
gator,74,1,pid,8.0,1.0,0,0,stuck,,0.0,3.085641057515319,119.75228313165724,124.98368155164083,2.4528964018373096,4.480357498041026,0.09340080786104578,0.04325593475267091,1.0,,40.00000000000292,3.085641057515319,0.024688351464830168,
gator,74,1,pid,10.0,1.0,0,0,stuck,,0.0,3.085641057515319,119.75228313165724,124.98368155164083,2.4528964018373096,4.480357498041026,0.09340080786104578,0.04325593475267091,1.0,,40.00000000000292,3.085641057515319,0.024688351464830168,
gator,74,1,pid,12.0,1.0,0,0,stuck,,0.0,3.085641057515319,119.75228313165724,124.98368155164083,2.4528964018373096,4.480357498041026,0.09340080786104578,0.04325593475267091,1.0,,40.00000000000292,3.085641057515319,0.024688351464830168,
gator,74,2,pid,4.0,1.0,0,1,reached,38.58200000000119,,,7.9962757997349865,129.0333937681478,1.9416515784106545,2.3954997179127835,0.1010727018073698,0.050717989492098305,1.0,,38.58200000000119,122.96267915588406,0.9529523758541776,0.0
gator,74,2,pid,6.0,1.0,0,1,reached,30.645999999993894,,,7.996580794033408,129.0333937681478,2.1858206043975215,2.444737907506369,0.1010727018073698,0.050717989492098305,1.0,,30.645999999993894,123.39135520015846,0.956274585956197,0.0
gator,74,2,pid,8.0,1.0,0,1,reached,29.493999999994532,,,7.995660505071208,129.0333937681478,2.2028754758548845,2.465600626917296,0.1010727018073698,0.050717989492098305,1.0,,29.493999999994532,123.46551048684033,0.9568492843696567,0.0
gator,74,2,pid,10.0,1.0,0,1,reached,29.493999999994532,,,7.995660505071208,129.0333937681478,2.2028754758548845,2.465600626917296,0.1010727018073698,0.050717989492098305,1.0,,29.493999999994532,123.46551048684033,0.9568492843696567,0.0
gator,74,2,pid,12.0,1.0,0,1,reached,29.493999999994532,,,7.995660505071208,129.0333937681478,2.2028754758548845,2.465600626917296,0.1010727018073698,0.050717989492098305,1.0,,29.493999999994532,123.46551048684033,0.9568492843696567,0.0
gator,91,0,pid,4.0,1.0,0,0,rollover,,32.30799999999352,98.05730987406115,28.622005098908474,121.84059242913007,9.043771003896843,7.065395465390336,0.35836094060401075,0.18253014026459458,0.234375,,32.30799999999352,98.05730987406115,0.8048000089222914,9.430400873968534
gator,91,0,pid,6.0,1.0,0,0,rollover,,17.828000000000998,39.61734136393032,85.28202943566592,121.84059242913007,9.688046952346328,9.344477509311837,0.35836094060401075,0.18253014026459458,0.234375,,17.828000000000998,39.61734136393032,0.32515716292970415,38.3773359956808
gator,91,0,pid,8.0,1.0,0,0,rollover,,17.828000000000998,39.61734136393032,85.28202943566592,121.84059242913007,9.688046952346328,9.344477509311837,0.35836094060401075,0.18253014026459458,0.234375,,17.828000000000998,39.61734136393032,0.32515716292970415,38.3773359956808
gator,91,0,pid,10.0,1.0,0,0,rollover,,12.080000000000704,30.017276929472967,93.18194206807716,121.84059242913007,7.539369507713227,7.899447920331725,0.35836094060401075,0.18253014026459458,0.234375,,12.080000000000704,30.017276929472967,0.2463651590247548,37.4996660365688
gator,91,0,pid,12.0,1.0,0,0,rollover,,12.080000000000704,30.017276929472967,93.18194206807716,121.84059242913007,7.539369507713227,7.899447920331725,0.35836094060401075,0.18253014026459458,0.234375,,12.080000000000704,30.017276929472967,0.2463651590247548,37.4996660365688
gator,91,1,pid,4.0,1.0,0,0,stuck,,0.0,43.709218584897044,80.51088952498687,122.28251242004478,10.727966022717489,11.605583021914594,0.2428675384825032,0.12101897970177874,0.0,,40.00000000000292,43.709218584897044,0.3574445578510386,
gator,91,1,pid,6.0,1.0,0,1,reached,26.4819999999962,,,7.989882795819633,122.28251242004478,5.90858502815878,6.177089688120174,0.2428675384825032,0.12101897970177874,0.0,,26.4819999999962,116.51443787999038,0.952829931067814,0.0
gator,91,1,pid,8.0,1.0,0,0,timeout,,40.00000000000292,65.69829621374785,58.70952588433744,122.28251242004478,15.73849897712404,7.38989619642543,0.2428675384825032,0.12101897970177874,0.0,,40.00000000000292,65.69829621374785,0.5372664898155827,35.74493054939
gator,91,1,pid,10.0,1.0,0,0,timeout,,40.00000000000292,65.69829621374785,58.70952588433744,122.28251242004478,15.73849897712404,7.38989619642543,0.2428675384825032,0.12101897970177874,0.0,,40.00000000000292,65.69829621374785,0.5372664898155827,35.74493054939
gator,91,1,pid,12.0,1.0,0,0,rollover,,15.954000000001997,65.02024026137484,58.33875439809075,122.28251242004478,9.443321579476857,6.122209809572041,0.2428675384825032,0.12101897970177874,0.0,,15.954000000001997,65.02024026137484,0.5317214945504881,14.314565494156728
gator,91,2,pid,4.0,1.0,0,0,stuck,,0.0,13.079857923725433,109.94452995886071,130.89589722479073,4.953510576642044,7.294524859544171,0.2616656268615247,0.13456823747045127,0.140625,,40.00000000000292,13.079857923725433,0.0999256523775002,
gator,91,2,pid,6.0,1.0,0,0,stuck,,0.0,13.047647161024267,110.07622463554243,130.89589722479073,5.061383176119895,7.20139123754017,0.2616656268615247,0.13456823747045127,0.140625,,40.00000000000292,13.047647161024267,0.09967957313908184,
gator,91,2,pid,8.0,1.0,0,0,stuck,,0.0,13.047647161024267,110.07622463554243,130.89589722479073,5.061383176119895,7.20139123754017,0.2616656268615247,0.13456823747045127,0.140625,,40.00000000000292,13.047647161024267,0.09967957313908184,
gator,91,2,pid,10.0,1.0,0,0,stuck,,0.0,13.047647161024267,110.07622463554243,130.89589722479073,5.061383176119895,7.20139123754017,0.2616656268615247,0.13456823747045127,0.140625,,40.00000000000292,13.047647161024267,0.09967957313908184,
gator,91,2,pid,12.0,1.0,0,0,stuck,,0.0,13.047647161024267,110.07622463554243,130.89589722479073,5.061383176119895,7.20139123754017,0.2616656268615247,0.13456823747045127,0.140625,,40.00000000000292,13.047647161024267,0.09967957313908184,
gator,92,0,pid,4.0,1.0,0,0,rollover,,0.9460000000000007,1.9816752680188043,119.5415378670748,120.00000000000001,26.9726398317009,1.8288008831617468,0.6145544353562264,0.33278732875330763,0.15625,,0.9460000000000007,1.9816752680188043,0.016513960566823367,57.06600705337145
gator,92,0,pid,6.0,1.0,0,0,rollover,,0.9460000000000007,1.9832876665239938,119.5395388124427,120.00000000000001,26.948788299805795,1.8304681873578452,0.6145544353562264,0.33278732875330763,0.15625,,0.9460000000000007,1.9832876665239938,0.01652739722103328,57.01865928242678
gator,92,0,pid,8.0,1.0,0,0,rollover,,0.9460000000000007,1.9832876665239938,119.5395388124427,120.00000000000001,26.948788299805795,1.8304681873578452,0.6145544353562264,0.33278732875330763,0.15625,,0.9460000000000007,1.9832876665239938,0.01652739722103328,57.01865928242678
gator,92,0,pid,10.0,1.0,0,0,rollover,,0.9460000000000007,1.9832876665239938,119.5395388124427,120.00000000000001,26.948788299805795,1.8304681873578452,0.6145544353562264,0.33278732875330763,0.15625,,0.9460000000000007,1.9832876665239938,0.01652739722103328,57.01865928242678
gator,92,0,pid,12.0,1.0,0,0,rollover,,0.9460000000000007,1.9832876665239938,119.5395388124427,120.00000000000001,26.948788299805795,1.8304681873578452,0.6145544353562264,0.33278732875330763,0.15625,,0.9460000000000007,1.9832876665239938,0.01652739722103328,57.01865928242678
gator,92,1,pid,4.0,1.0,0,0,stuck,,0.0,9.867717813880523,112.87825917368772,126.47616995681503,16.093530413971354,7.751798275152448,0.5398867505927054,0.2687935807610832,0.078125,,40.00000000000292,9.867717813880523,0.07802037187914396,
gator,92,1,pid,6.0,1.0,0,0,stuck,,0.0,9.586588662309207,112.65054817606507,126.47616995681503,14.188733345218473,12.87749671292134,0.5398867505927054,0.2687935807610832,0.078125,,40.00000000000292,9.586588662309207,0.07579758831709187,
gator,92,1,pid,8.0,1.0,0,0,stuck,,0.0,9.586588662309207,112.65054817606507,126.47616995681503,14.188733345218473,12.87749671292134,0.5398867505927054,0.2687935807610832,0.078125,,40.00000000000292,9.586588662309207,0.07579758831709187,
gator,92,1,pid,10.0,1.0,0,0,stuck,,0.0,9.586588662309207,112.65054817606507,126.47616995681503,14.188733345218473,12.87749671292134,0.5398867505927054,0.2687935807610832,0.078125,,40.00000000000292,9.586588662309207,0.07579758831709187,
gator,92,1,pid,12.0,1.0,0,0,rollover,,3.227999999999866,7.52535509544857,114.04014155909975,126.47616995681503,16.275354976258875,9.585425574284503,0.5398867505927054,0.2687935807610832,0.078125,,3.227999999999866,7.52535509544857,0.05950018171816939,48.91750253425295
gator,92,2,pid,4.0,1.0,0,0,stuck,,0.0,27.835644103282636,99.12787421042187,130.12097666245694,8.338580434802642,11.358259387901855,0.46822516358458804,0.23684465595444998,0.0,,40.00000000000292,27.835644103282636,0.21392126632656835,
gator,92,2,pid,6.0,1.0,0,0,stuck,,0.0,24.39543128957719,111.37882173936272,130.12097666245694,6.115049979998136,5.725026638820978,0.46822516358458804,0.23684465595444998,0.0,,40.00000000000292,24.39543128957719,0.18748269429963374,
gator,92,2,pid,8.0,1.0,0,0,stuck,,0.0,24.39543128957719,111.37882173936272,130.12097666245694,6.115049979998136,5.725026638820978,0.46822516358458804,0.23684465595444998,0.0,,40.00000000000292,24.39543128957719,0.18748269429963374,
gator,92,2,pid,10.0,1.0,0,0,stuck,,0.0,24.39543128957719,111.37882173936272,130.12097666245694,6.115049979998136,5.725026638820978,0.46822516358458804,0.23684465595444998,0.0,,40.00000000000292,24.39543128957719,0.18748269429963374,
gator,92,2,pid,12.0,1.0,0,0,stuck,,0.0,24.39543128957719,111.37882173936272,130.12097666245694,6.115049979998136,5.725026638820978,0.46822516358458804,0.23684465595444998,0.0,,40.00000000000292,24.39543128957719,0.18748269429963374,
gator,93,0,pid,4.0,1.0,0,0,stuck,,0.0,108.58950818890423,15.219088567436012,124.5736276564436,3.553416125332281,3.185524865785824,0.14189392140903706,0.07290582487767261,0.4375,,40.00000000000292,108.58950818890423,0.871689379459822,
gator,93,0,pid,6.0,1.0,0,0,rollover,,38.25000000000078,113.12297068656191,11.302846657515154,124.5736276564436,6.4113749194763585,3.4263338601231434,0.14189392140903706,0.07290582487767261,0.4375,,38.25000000000078,113.12297068656191,0.908081211205786,3.8218045550435784
gator,93,0,pid,8.0,1.0,0,1,reached,35.617999999997565,,,7.993104596178222,124.5736276564436,3.194616049898117,3.0400966561187346,0.14189392140903706,0.07290582487767261,0.4375,,35.617999999997565,115.65680984581121,0.928421304104399,0.0
gator,93,0,pid,10.0,1.0,0,1,reached,36.861999999999085,,,7.989284697378082,124.5736276564436,3.0075740815699734,2.9735245888681967,0.14189392140903706,0.07290582487767261,0.4375,,36.861999999999085,119.85280152031355,0.9621041288999833,0.0
gator,93,0,pid,12.0,1.0,0,1,reached,36.861999999999085,,,7.989284697378082,124.5736276564436,3.0075740815699734,2.9735245888681967,0.14189392140903706,0.07290582487767261,0.4375,,36.861999999999085,119.85280152031355,0.9621041288999833,0.0
gator,93,1,pid,4.0,1.0,0,0,stuck,,0.0,33.65019987430359,90.37298030570258,131.7642033200794,2.4242993365711283,2.888311381126927,0.10087344155269945,0.0496165872248353,0.421875,,40.00000000000292,33.65019987430359,0.2553819552383365,
gator,93,1,pid,6.0,1.0,0,0,stuck,,0.0,33.685642350048305,90.35111161360994,131.7642033200794,2.42796576588788,2.8732000880716617,0.10087344155269945,0.0496165872248353,0.421875,,40.00000000000292,33.685642350048305,0.25565093933911404,
gator,93,1,pid,8.0,1.0,0,0,stuck,,0.0,33.65019987430359,90.37298030570258,131.7642033200794,2.4242993365711283,2.888311381126927,0.10087344155269945,0.0496165872248353,0.421875,,40.00000000000292,33.65019987430359,0.2553819552383365,
gator,93,1,pid,10.0,1.0,0,0,stuck,,0.0,33.685642350048305,90.35111161360994,131.7642033200794,2.42796576588788,2.8732000880716617,0.10087344155269945,0.0496165872248353,0.421875,,40.00000000000292,33.685642350048305,0.25565093933911404,
gator,93,1,pid,12.0,1.0,0,0,stuck,,0.0,33.685642350048305,90.35111161360994,131.7642033200794,2.42796576588788,2.8732000880716617,0.10087344155269945,0.0496165872248353,0.421875,,40.00000000000292,33.685642350048305,0.25565093933911404,
gator,93,2,pid,4.0,1.0,0,1,reached,35.86799999999787,,,7.998692977608583,134.34076259713132,2.4228986507137193,2.1866939145594744,0.10255675593678548,0.04953682750075464,0.3125,,35.86799999999787,123.61426118776936,0.920154529407212,0.0
gator,93,2,pid,6.0,1.0,0,1,reached,27.755999999995495,,,7.993905892932965,134.34076259713132,2.4903694491085315,2.2562848664770487,0.10255675593678548,0.04953682750075464,0.3125,,27.755999999995495,124.06432533009568,0.9235046975440121,0.0
gator,93,2,pid,8.0,1.0,0,0,timeout,,40.00000000000292,114.81427249127199,22.78351019689403,134.34076259713132,3.666962281010447,6.330091603430378,0.10255675593678548,0.04953682750075464,0.3125,,40.00000000000292,114.81427249127199,0.8546495514215855,7.937518464397416
gator,93,2,pid,10.0,1.0,0,1,reached,25.515999999996737,,,7.992502465962225,134.34076259713132,2.515590400125553,2.3800039058151117,0.10255675593678548,0.04953682750075464,0.3125,,25.515999999996737,126.60460749429224,0.9424139408376093,0.0
gator,93,2,pid,12.0,1.0,0,0,timeout,,40.00000000000292,113.34267468243232,24.36494909958291,134.34076259713132,2.5708062886183103,4.605478788731995,0.10255675593678548,0.04953682750075464,0.3125,,40.00000000000292,113.34267468243232,0.8436953348428633,8.598685064685936
